,chord_name,chorus.delays,chorus.depths,chorus.n_voices,chorus.speeds,group,model_name,overdrive.colour,overdrive.gain_db,phaser.decay,phaser.delay,phaser.gain_in,phaser.speed,reverb.reverberance,reverb.room_scale,reverb.wet_gain
2726,G53-53208-1111-00100_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,6,Ibanez Power Strat Clean Neck HU,54,34,0.4,3.0,0.8,0.5,79,100,3
2727,G53-53208-1111-00100_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,7,Ibanez Power Strat Clean Neck HU,69,15,,,,,53,100,3
2728,G53-53208-1111-00100_powerchords_root_53_60_65.wav,,,,,8,Ibanez Power Strat Clean Neck HU,63,19,0.4,3.0,0.8,0.5,75,100,3
2729,G53-53208-1111-00100_powerchords_root_53_60_65.wav,,,,,9,Ibanez Power Strat Clean Neck HU,12,70,0.4,3.0,0.8,0.5,51,100,3
2730,G53-53208-1111-00100_powerchords_root_53_60_65.wav,,,,,10,Ibanez Power Strat Clean Neck HU,42,28,,,,,77,100,3
2731,G53-53208-1111-00100_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Neck HU,62,46,0.4,3.0,0.8,0.5,68,100,3
2732,G53-53208-1111-00100_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,12,Ibanez Power Strat Clean Neck HU,51,44,,,,,61,100,3
2733,G53-53208-1111-00100_powerchords_root_53_60_65.wav,,,,,13,Ibanez Power Strat Clean Neck HU,11,34,0.4,3.0,0.8,0.5,89,100,3
2734,G53-53208-1111-00100_powerchords_root_53_60_65.wav,,,,,14,Ibanez Power Strat Clean Neck HU,27,75,0.4,3.0,0.8,0.5,68,100,3
2735,G53-53208-1111-00100_powerchords_root_53_60_65.wav,,,,,15,Ibanez Power Strat Clean Neck HU,52,51,0.4,3.0,0.8,0.5,83,100,3
2736,G53-53208-1111-00100_powerchords_root_53_60_65.wav,,,,,16,Ibanez Power Strat Clean Neck HU,19,32,,,,,84,100,3
2737,G53-53208-1111-00100_powerchords_root_53_60_65.wav,,,,,17,Ibanez Power Strat Clean Neck HU,46,78,0.4,3.0,0.8,0.5,100,100,3
2738,G53-53208-1111-00100_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,18,Ibanez Power Strat Clean Neck HU,43,58,,,,,51,100,3
2739,G53-53208-1111-00100_powerchords_root_53_60_65.wav,,,,,19,Ibanez Power Strat Clean Neck HU,21,60,,,,,83,100,3
2740,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,0,Ibanez Power Strat Clean Neck HU,79,79,0.4,3.0,0.8,0.5,73,100,3
2741,G53-53303-1111-00108_powerchords_root_53_60_65.wav,,,,,1,Ibanez Power Strat Clean Neck HU,80,66,,,,,53,100,3
2742,G53-53303-1111-00108_powerchords_root_53_60_65.wav,,,,,2,Ibanez Power Strat Clean Neck HU,56,69,,,,,96,100,3
2743,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,3,Ibanez Power Strat Clean Neck HU,25,73,,,,,57,100,3
2744,G53-53303-1111-00108_powerchords_root_53_60_65.wav,,,,,4,Ibanez Power Strat Clean Neck HU,57,29,,,,,74,100,3
2745,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,5,Ibanez Power Strat Clean Neck HU,50,37,0.4,3.0,0.8,0.5,86,100,3
2746,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,6,Ibanez Power Strat Clean Neck HU,47,47,0.4,3.0,0.8,0.5,53,100,3
2747,G53-53303-1111-00108_powerchords_root_53_60_65.wav,,,,,7,Ibanez Power Strat Clean Neck HU,61,22,,,,,56,100,3
2748,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,8,Ibanez Power Strat Clean Neck HU,48,70,,,,,95,100,3
2749,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,9,Ibanez Power Strat Clean Neck HU,10,39,,,,,63,100,3
2750,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,10,Ibanez Power Strat Clean Neck HU,27,27,,,,,60,100,3
2751,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Neck HU,74,20,0.4,3.0,0.8,0.5,52,100,3
2752,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,12,Ibanez Power Strat Clean Neck HU,12,79,,,,,60,100,3
2753,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,13,Ibanez Power Strat Clean Neck HU,2,66,0.4,3.0,0.8,0.5,61,100,3
2754,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,14,Ibanez Power Strat Clean Neck HU,41,69,0.4,3.0,0.8,0.5,93,100,3
2755,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,15,Ibanez Power Strat Clean Neck HU,3,27,0.4,3.0,0.8,0.5,55,100,3
2756,G53-53303-1111-00108_powerchords_root_53_60_65.wav,,,,,16,Ibanez Power Strat Clean Neck HU,14,55,0.4,3.0,0.8,0.5,74,100,3
2757,G53-53303-1111-00108_powerchords_root_53_60_65.wav,,,,,17,Ibanez Power Strat Clean Neck HU,29,25,,,,,72,100,3
2758,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,18,Ibanez Power Strat Clean Neck HU,49,67,0.4,3.0,0.8,0.5,98,100,3
2759,G53-53303-1111-00108_powerchords_root_53_60_65.wav,"[30, 54]",,2.0,,19,Ibanez Power Strat Clean Neck HU,63,80,,,,,59,100,3
2760,G53-54209-1111-00101_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,0,Ibanez Power Strat Clean Neck HU,24,35,0.4,3.0,0.8,0.5,71,100,3
2761,G53-54209-1111-00101_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,1,Ibanez Power Strat Clean Neck HU,46,58,,,,,81,100,3
2762,G53-54209-1111-00101_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,2,Ibanez Power Strat Clean Neck HU,9,75,,,,,66,100,3
2763,G53-54209-1111-00101_powerchords_root_54_61_66.wav,,,,,3,Ibanez Power Strat Clean Neck HU,66,61,,,,,63,100,3
2764,G53-54209-1111-00101_powerchords_root_54_61_66.wav,,,,,4,Ibanez Power Strat Clean Neck HU,39,28,,,,,82,100,3
2765,G53-54209-1111-00101_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,5,Ibanez Power Strat Clean Neck HU,8,75,,,,,77,100,3
2766,G53-54209-1111-00101_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,6,Ibanez Power Strat Clean Neck HU,62,53,,,,,79,100,3
2767,G53-54209-1111-00101_powerchords_root_54_61_66.wav,,,,,7,Ibanez Power Strat Clean Neck HU,3,29,0.4,3.0,0.8,0.5,98,100,3
2768,G53-54209-1111-00101_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,8,Ibanez Power Strat Clean Neck HU,13,50,,,,,74,100,3
2769,G53-54209-1111-00101_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,9,Ibanez Power Strat Clean Neck HU,56,68,0.4,3.0,0.8,0.5,50,100,3
2770,G53-54209-1111-00101_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,10,Ibanez Power Strat Clean Neck HU,45,32,,,,,50,100,3
2771,G53-54209-1111-00101_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Neck HU,47,52,0.4,3.0,0.8,0.5,59,100,3
2772,G53-54209-1111-00101_powerchords_root_54_61_66.wav,,,,,12,Ibanez Power Strat Clean Neck HU,27,66,,,,,78,100,3
2773,G53-54209-1111-00101_powerchords_root_54_61_66.wav,,,,,13,Ibanez Power Strat Clean Neck HU,27,49,,,,,80,100,3
2774,G53-54209-1111-00101_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,14,Ibanez Power Strat Clean Neck HU,80,26,0.4,3.0,0.8,0.5,89,100,3
2775,G53-54209-1111-00101_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,15,Ibanez Power Strat Clean Neck HU,54,78,,,,,78,100,3
2776,G53-54209-1111-00101_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,16,Ibanez Power Strat Clean Neck HU,64,20,,,,,66,100,3
2777,G53-54209-1111-00101_powerchords_root_54_61_66.wav,,,,,17,Ibanez Power Strat Clean Neck HU,1,74,0.4,3.0,0.8,0.5,85,100,3
2778,G53-54209-1111-00101_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,18,Ibanez Power Strat Clean Neck HU,58,68,,,,,73,100,3
2779,G53-54209-1111-00101_powerchords_root_54_61_66.wav,,,,,19,Ibanez Power Strat Clean Neck HU,12,42,0.4,3.0,0.8,0.5,82,100,3
2780,G53-54304-1111-00109_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,0,Ibanez Power Strat Clean Neck HU,80,70,,,,,85,100,3
2781,G53-54304-1111-00109_powerchords_root_54_61_66.wav,,,,,1,Ibanez Power Strat Clean Neck HU,25,56,0.4,3.0,0.8,0.5,54,100,3
2782,G53-54304-1111-00109_powerchords_root_54_61_66.wav,,,,,2,Ibanez Power Strat Clean Neck HU,58,51,,,,,59,100,3
2783,G53-54304-1111-00109_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,3,Ibanez Power Strat Clean Neck HU,41,65,0.4,3.0,0.8,0.5,58,100,3
2784,G53-54304-1111-00109_powerchords_root_54_61_66.wav,,,,,4,Ibanez Power Strat Clean Neck HU,22,64,,,,,77,100,3
2785,G53-54304-1111-00109_powerchords_root_54_61_66.wav,,,,,5,Ibanez Power Strat Clean Neck HU,67,25,0.4,3.0,0.8,0.5,71,100,3
2786,G53-54304-1111-00109_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,6,Ibanez Power Strat Clean Neck HU,12,20,0.4,3.0,0.8,0.5,59,100,3
2787,G53-54304-1111-00109_powerchords_root_54_61_66.wav,,,,,7,Ibanez Power Strat Clean Neck HU,56,41,,,,,70,100,3
2788,G53-54304-1111-00109_powerchords_root_54_61_66.wav,,,,,8,Ibanez Power Strat Clean Neck HU,22,68,,,,,99,100,3
2789,G53-54304-1111-00109_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,9,Ibanez Power Strat Clean Neck HU,60,58,,,,,72,100,3
2790,G53-54304-1111-00109_powerchords_root_54_61_66.wav,,,,,10,Ibanez Power Strat Clean Neck HU,69,55,0.4,3.0,0.8,0.5,75,100,3
2791,G53-54304-1111-00109_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Neck HU,41,57,,,,,97,100,3
2792,G53-54304-1111-00109_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,12,Ibanez Power Strat Clean Neck HU,72,67,0.4,3.0,0.8,0.5,58,100,3
2793,G53-54304-1111-00109_powerchords_root_54_61_66.wav,,,,,13,Ibanez Power Strat Clean Neck HU,52,60,,,,,99,100,3
2794,G53-54304-1111-00109_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,14,Ibanez Power Strat Clean Neck HU,0,55,,,,,77,100,3
2795,G53-54304-1111-00109_powerchords_root_54_61_66.wav,,,,,15,Ibanez Power Strat Clean Neck HU,35,78,0.4,3.0,0.8,0.5,63,100,3
2796,G53-54304-1111-00109_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,16,Ibanez Power Strat Clean Neck HU,73,66,,,,,80,100,3
2797,G53-54304-1111-00109_powerchords_root_54_61_66.wav,,,,,17,Ibanez Power Strat Clean Neck HU,26,73,0.4,3.0,0.8,0.5,97,100,3
2798,G53-54304-1111-00109_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,18,Ibanez Power Strat Clean Neck HU,15,30,,,,,98,100,3
2799,G53-54304-1111-00109_powerchords_root_54_61_66.wav,"[30, 54]",,2.0,,19,Ibanez Power Strat Clean Neck HU,58,34,0.4,3.0,0.8,0.5,94,100,3
2800,G53-55210-1111-00102_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,0,Ibanez Power Strat Clean Neck HU,7,35,,,,,67,100,3
2801,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,1,Ibanez Power Strat Clean Neck HU,73,23,0.4,3.0,0.8,0.5,99,100,3
2802,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,2,Ibanez Power Strat Clean Neck HU,42,49,0.4,3.0,0.8,0.5,83,100,3
2803,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,3,Ibanez Power Strat Clean Neck HU,59,59,,,,,84,100,3
2804,G53-55210-1111-00102_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,4,Ibanez Power Strat Clean Neck HU,77,24,,,,,94,100,3
2805,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,5,Ibanez Power Strat Clean Neck HU,45,53,,,,,75,100,3
2806,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,6,Ibanez Power Strat Clean Neck HU,70,25,0.4,3.0,0.8,0.5,75,100,3
2807,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,7,Ibanez Power Strat Clean Neck HU,24,29,0.4,3.0,0.8,0.5,60,100,3
2808,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,8,Ibanez Power Strat Clean Neck HU,9,52,0.4,3.0,0.8,0.5,52,100,3
2809,G53-55210-1111-00102_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,9,Ibanez Power Strat Clean Neck HU,38,49,0.4,3.0,0.8,0.5,70,100,3
2810,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,10,Ibanez Power Strat Clean Neck HU,7,53,0.4,3.0,0.8,0.5,73,100,3
2811,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,11,Ibanez Power Strat Clean Neck HU,40,15,,,,,60,100,3
2812,G53-55210-1111-00102_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,12,Ibanez Power Strat Clean Neck HU,10,63,0.4,3.0,0.8,0.5,72,100,3
2813,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,13,Ibanez Power Strat Clean Neck HU,0,22,0.4,3.0,0.8,0.5,92,100,3
2814,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,14,Ibanez Power Strat Clean Neck HU,73,70,,,,,100,100,3
2815,G53-55210-1111-00102_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,15,Ibanez Power Strat Clean Neck HU,5,50,0.4,3.0,0.8,0.5,62,100,3
2816,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,16,Ibanez Power Strat Clean Neck HU,46,44,0.4,3.0,0.8,0.5,99,100,3
2817,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,17,Ibanez Power Strat Clean Neck HU,80,17,0.4,3.0,0.8,0.5,56,100,3
2818,G53-55210-1111-00102_powerchords_root_55_62_67.wav,,,,,18,Ibanez Power Strat Clean Neck HU,43,74,0.4,3.0,0.8,0.5,90,100,3
2819,G53-55210-1111-00102_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,19,Ibanez Power Strat Clean Neck HU,9,61,0.4,3.0,0.8,0.5,58,100,3
2820,G53-55305-1111-00110_powerchords_root_55_62_67.wav,,,,,0,Ibanez Power Strat Clean Neck HU,18,18,,,,,64,100,3
2821,G53-55305-1111-00110_powerchords_root_55_62_67.wav,,,,,1,Ibanez Power Strat Clean Neck HU,3,53,0.4,3.0,0.8,0.5,99,100,3
2822,G53-55305-1111-00110_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,2,Ibanez Power Strat Clean Neck HU,42,58,,,,,53,100,3
2823,G53-55305-1111-00110_powerchords_root_55_62_67.wav,,,,,3,Ibanez Power Strat Clean Neck HU,57,29,0.4,3.0,0.8,0.5,97,100,3
2824,G53-55305-1111-00110_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,4,Ibanez Power Strat Clean Neck HU,76,21,,,,,98,100,3
2825,G53-55305-1111-00110_powerchords_root_55_62_67.wav,,,,,5,Ibanez Power Strat Clean Neck HU,34,45,0.4,3.0,0.8,0.5,99,100,3
2826,G53-55305-1111-00110_powerchords_root_55_62_67.wav,,,,,6,Ibanez Power Strat Clean Neck HU,10,53,0.4,3.0,0.8,0.5,78,100,3
2827,G53-55305-1111-00110_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,7,Ibanez Power Strat Clean Neck HU,22,64,,,,,77,100,3
2828,G53-55305-1111-00110_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,8,Ibanez Power Strat Clean Neck HU,31,39,,,,,97,100,3
2829,G53-55305-1111-00110_powerchords_root_55_62_67.wav,,,,,9,Ibanez Power Strat Clean Neck HU,72,34,,,,,70,100,3
2830,G53-55305-1111-00110_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,10,Ibanez Power Strat Clean Neck HU,34,19,,,,,67,100,3
2831,G53-55305-1111-00110_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Neck HU,15,31,0.4,3.0,0.8,0.5,74,100,3
2832,G53-55305-1111-00110_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,12,Ibanez Power Strat Clean Neck HU,47,47,0.4,3.0,0.8,0.5,99,100,3
2833,G53-55305-1111-00110_powerchords_root_55_62_67.wav,,,,,13,Ibanez Power Strat Clean Neck HU,73,51,,,,,67,100,3
2834,G53-55305-1111-00110_powerchords_root_55_62_67.wav,,,,,14,Ibanez Power Strat Clean Neck HU,15,71,,,,,93,100,3
2835,G53-55305-1111-00110_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,15,Ibanez Power Strat Clean Neck HU,34,46,,,,,92,100,3
2836,G53-55305-1111-00110_powerchords_root_55_62_67.wav,,,,,16,Ibanez Power Strat Clean Neck HU,18,38,0.4,3.0,0.8,0.5,65,100,3
2837,G53-55305-1111-00110_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,17,Ibanez Power Strat Clean Neck HU,78,15,,,,,97,100,3
2838,G53-55305-1111-00110_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,18,Ibanez Power Strat Clean Neck HU,2,28,0.4,3.0,0.8,0.5,63,100,3
2839,G53-55305-1111-00110_powerchords_root_55_62_67.wav,,,,,19,Ibanez Power Strat Clean Neck HU,67,44,,,,,91,100,3
2840,G53-55400-1111-00118_powerchords_root_55_62_67.wav,,,,,0,Ibanez Power Strat Clean Neck HU,33,25,,,,,67,100,3
2841,G53-55400-1111-00118_powerchords_root_55_62_67.wav,,,,,1,Ibanez Power Strat Clean Neck HU,60,54,0.4,3.0,0.8,0.5,74,100,3
2842,G53-55400-1111-00118_powerchords_root_55_62_67.wav,,,,,2,Ibanez Power Strat Clean Neck HU,57,59,,,,,99,100,3
2843,G53-55400-1111-00118_powerchords_root_55_62_67.wav,,,,,3,Ibanez Power Strat Clean Neck HU,7,21,,,,,55,100,3
2844,G53-55400-1111-00118_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,4,Ibanez Power Strat Clean Neck HU,31,34,0.4,3.0,0.8,0.5,93,100,3
2845,G53-55400-1111-00118_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,5,Ibanez Power Strat Clean Neck HU,51,41,,,,,90,100,3
2846,G53-55400-1111-00118_powerchords_root_55_62_67.wav,,,,,6,Ibanez Power Strat Clean Neck HU,66,30,0.4,3.0,0.8,0.5,94,100,3
2847,G53-55400-1111-00118_powerchords_root_55_62_67.wav,,,,,7,Ibanez Power Strat Clean Neck HU,48,31,0.4,3.0,0.8,0.5,95,100,3
2848,G53-55400-1111-00118_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,8,Ibanez Power Strat Clean Neck HU,34,63,0.4,3.0,0.8,0.5,76,100,3
2849,G53-55400-1111-00118_powerchords_root_55_62_67.wav,,,,,9,Ibanez Power Strat Clean Neck HU,43,61,,,,,85,100,3
2850,G53-55400-1111-00118_powerchords_root_55_62_67.wav,,,,,10,Ibanez Power Strat Clean Neck HU,13,51,,,,,86,100,3
2851,G53-55400-1111-00118_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Neck HU,69,19,0.4,3.0,0.8,0.5,66,100,3
2852,G53-55400-1111-00118_powerchords_root_55_62_67.wav,,,,,12,Ibanez Power Strat Clean Neck HU,17,66,,,,,52,100,3
2853,G53-55400-1111-00118_powerchords_root_55_62_67.wav,,,,,13,Ibanez Power Strat Clean Neck HU,59,80,,,,,82,100,3
2854,G53-55400-1111-00118_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,14,Ibanez Power Strat Clean Neck HU,58,35,0.4,3.0,0.8,0.5,93,100,3
2855,G53-55400-1111-00118_powerchords_root_55_62_67.wav,,,,,15,Ibanez Power Strat Clean Neck HU,57,35,,,,,71,100,3
2856,G53-55400-1111-00118_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,16,Ibanez Power Strat Clean Neck HU,63,75,0.4,3.0,0.8,0.5,93,100,3
2857,G53-55400-1111-00118_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,17,Ibanez Power Strat Clean Neck HU,62,35,,,,,83,100,3
2858,G53-55400-1111-00118_powerchords_root_55_62_67.wav,"[30, 54]",,2.0,,18,Ibanez Power Strat Clean Neck HU,22,70,0.4,3.0,0.8,0.5,75,100,3
2859,G53-55400-1111-00118_powerchords_root_55_62_67.wav,,,,,19,Ibanez Power Strat Clean Neck HU,22,50,,,,,95,100,3
2860,G53-56211-1111-00103_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,0,Ibanez Power Strat Clean Neck HU,64,61,0.4,3.0,0.8,0.5,82,100,3
2861,G53-56211-1111-00103_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,1,Ibanez Power Strat Clean Neck HU,64,76,0.4,3.0,0.8,0.5,98,100,3
2862,G53-56211-1111-00103_powerchords_root_56_63_68.wav,,,,,2,Ibanez Power Strat Clean Neck HU,42,23,0.4,3.0,0.8,0.5,89,100,3
2863,G53-56211-1111-00103_powerchords_root_56_63_68.wav,,,,,3,Ibanez Power Strat Clean Neck HU,63,41,,,,,98,100,3
2864,G53-56211-1111-00103_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,4,Ibanez Power Strat Clean Neck HU,65,39,0.4,3.0,0.8,0.5,63,100,3
2865,G53-56211-1111-00103_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,5,Ibanez Power Strat Clean Neck HU,59,71,,,,,78,100,3
2866,G53-56211-1111-00103_powerchords_root_56_63_68.wav,,,,,6,Ibanez Power Strat Clean Neck HU,44,70,0.4,3.0,0.8,0.5,86,100,3
2867,G53-56211-1111-00103_powerchords_root_56_63_68.wav,,,,,7,Ibanez Power Strat Clean Neck HU,76,45,0.4,3.0,0.8,0.5,99,100,3
2868,G53-56211-1111-00103_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,8,Ibanez Power Strat Clean Neck HU,47,29,0.4,3.0,0.8,0.5,77,100,3
2869,G53-56211-1111-00103_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,9,Ibanez Power Strat Clean Neck HU,35,28,0.4,3.0,0.8,0.5,99,100,3
2870,G53-56211-1111-00103_powerchords_root_56_63_68.wav,,,,,10,Ibanez Power Strat Clean Neck HU,40,73,0.4,3.0,0.8,0.5,52,100,3
2871,G53-56211-1111-00103_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Neck HU,12,23,0.4,3.0,0.8,0.5,52,100,3
2872,G53-56211-1111-00103_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,12,Ibanez Power Strat Clean Neck HU,69,46,0.4,3.0,0.8,0.5,50,100,3
2873,G53-56211-1111-00103_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,13,Ibanez Power Strat Clean Neck HU,35,75,0.4,3.0,0.8,0.5,87,100,3
2874,G53-56211-1111-00103_powerchords_root_56_63_68.wav,,,,,14,Ibanez Power Strat Clean Neck HU,57,77,0.4,3.0,0.8,0.5,63,100,3
2875,G53-56211-1111-00103_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,15,Ibanez Power Strat Clean Neck HU,54,67,,,,,54,100,3
2876,G53-56211-1111-00103_powerchords_root_56_63_68.wav,,,,,16,Ibanez Power Strat Clean Neck HU,16,78,0.4,3.0,0.8,0.5,74,100,3
2877,G53-56211-1111-00103_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,17,Ibanez Power Strat Clean Neck HU,17,33,,,,,54,100,3
2878,G53-56211-1111-00103_powerchords_root_56_63_68.wav,,,,,18,Ibanez Power Strat Clean Neck HU,52,48,,,,,78,100,3
2879,G53-56211-1111-00103_powerchords_root_56_63_68.wav,,,,,19,Ibanez Power Strat Clean Neck HU,26,75,0.4,3.0,0.8,0.5,81,100,3
2880,G53-56306-1111-00111_powerchords_root_56_63_68.wav,,,,,0,Ibanez Power Strat Clean Neck HU,12,51,,,,,50,100,3
2881,G53-56306-1111-00111_powerchords_root_56_63_68.wav,,,,,1,Ibanez Power Strat Clean Neck HU,33,30,0.4,3.0,0.8,0.5,98,100,3
2882,G53-56306-1111-00111_powerchords_root_56_63_68.wav,,,,,2,Ibanez Power Strat Clean Neck HU,77,28,,,,,73,100,3
2883,G53-56306-1111-00111_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,3,Ibanez Power Strat Clean Neck HU,20,25,,,,,57,100,3
2884,G53-56306-1111-00111_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,4,Ibanez Power Strat Clean Neck HU,56,22,0.4,3.0,0.8,0.5,84,100,3
2885,G53-56306-1111-00111_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,5,Ibanez Power Strat Clean Neck HU,38,73,,,,,61,100,3
2886,G53-56306-1111-00111_powerchords_root_56_63_68.wav,,,,,6,Ibanez Power Strat Clean Neck HU,80,21,,,,,50,100,3
2887,G53-56306-1111-00111_powerchords_root_56_63_68.wav,,,,,7,Ibanez Power Strat Clean Neck HU,69,75,0.4,3.0,0.8,0.5,69,100,3
2888,G53-56306-1111-00111_powerchords_root_56_63_68.wav,,,,,8,Ibanez Power Strat Clean Neck HU,59,63,,,,,88,100,3
2889,G53-56306-1111-00111_powerchords_root_56_63_68.wav,,,,,9,Ibanez Power Strat Clean Neck HU,80,48,0.4,3.0,0.8,0.5,55,100,3
2890,G53-56306-1111-00111_powerchords_root_56_63_68.wav,,,,,10,Ibanez Power Strat Clean Neck HU,52,50,,,,,81,100,3
2891,G53-56306-1111-00111_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Neck HU,58,64,0.4,3.0,0.8,0.5,56,100,3
2892,G53-56306-1111-00111_powerchords_root_56_63_68.wav,,,,,12,Ibanez Power Strat Clean Neck HU,52,49,0.4,3.0,0.8,0.5,66,100,3
2893,G53-56306-1111-00111_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,13,Ibanez Power Strat Clean Neck HU,31,66,0.4,3.0,0.8,0.5,75,100,3
2894,G53-56306-1111-00111_powerchords_root_56_63_68.wav,,,,,14,Ibanez Power Strat Clean Neck HU,28,39,,,,,57,100,3
2895,G53-56306-1111-00111_powerchords_root_56_63_68.wav,"[30, 54]",,2.0,,15,Ibanez Power Strat Clean Neck HU,15,46,,,,,53,100,3
2896,G53-56306-1111-00111_powerchords_root_56_63_68.wav,,,,,16,Ibanez Power Strat Clean Neck HU,75,27,,,,,58,100,3
